"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","nwspol","netusoft","netustm","trstplt","trstprt","trstsci","happy","health","medcrgv","gndr","agea","eisced","region","prob","stratum","psu"
"ESS10SCe03_1",10,"3.1","02.11.2023",46287,"DE",1.0046023,0.62700176,0.82151556,0.5150917,45,5,300,2,3,5,2,4,8,1,41,5,"DE9",0.00033510322,369,5974
"ESS10SCe03_1",10,"3.1","02.11.2023",46289,"DE",1.0046023,0.68570244,0.82151556,0.5633152,60,5,600,0,0,2,8,1,10,2,47,6,"DEB",0.00033510322,427,6100
"ESS10SCe03_1",10,"3.1","02.11.2023",46293,"DE",1.0046023,1.1924777,0.82151556,0.979639,15,4,300,3,3,6,7,4,7,2,53,5,"DEA",0.00033510322,413,6072
"ESS10SCe03_1",10,"3.1","02.11.2023",46299,"DE",1.0046023,0.5749455,0.82151556,0.47232667,40,5,720,8,9,10,8,2,10,1,31,7,"DE2",0.00033510322,367,5980
"ESS10SCe03_1",10,"3.1","02.11.2023",46306,"DE",1.0046023,0.6120161,0.82151556,0.50278074,90,5,480,4,4,8,8,2,10,2,51,7,"DEF",0.00033510322,414,6064
"ESS10SCe03_1",10,"3.1","02.11.2023",46322,"DE",1.0046023,0.51306075,0.82151556,0.4214874,45,5,720,3,2,9,9,1,10,2,31,7,"DE9",0.00033510322,347,6108
"ESS10SCe03_1",10,"3.1","02.11.2023",46324,"DE",1.0046023,0.7136717,0.82151556,0.5862924,43,5,770,2,2,9,9,4,9,2,38,7,"DE1",0.00033510322,350,5945
"ESS10SCe03_1",10,"3.1","02.11.2023",46334,"DE",1.0046023,0.6464578,0.82151556,0.5310751,15,4,20,7,6,7,9,1,10,2,61,5,"DE1",0.00033510322,353,5953
"ESS10SCe03_1",10,"3.1","02.11.2023",46336,"DE",1.0046023,0.940281,0.82151556,0.77245545,30,5,60,2,2,2,9,2,5,2,60,3,"DEA",0.00033510322,397,6040
"ESS10SCe03_1",10,"3.1","02.11.2023",46339,"DE",1.0046023,4.000237,0.82151556,3.2862568,45,5,120,5,5,10,6,4,9,1,45,2,"DEA",0.00033510322,411,6069
"ESS10SCe03_1",10,"3.1","02.11.2023",46353,"DE",1.0046023,0.5967111,0.82151556,0.49020743,60,5,720,4,4,8,8,2,10,1,29,6,"DE1",0.00033510322,435,6117
"ESS10SCe03_1",10,"3.1","02.11.2023",46355,"DE",1.0046023,1.175001,0.82151556,0.9652816,60,5,600,3,4,9,7,2,2,1,24,4,"DEA",0.00033510322,416,6078
"ESS10SCe03_1",10,"3.1","02.11.2023",46362,"DE",1.0046023,0.7060001,0.82151556,0.57999,60,5,360,9,9,10,8,2,10,1,52,7,"DE1",0.00033510322,348,6118
"ESS10SCe03_1",10,"3.1","02.11.2023",46364,"DE",1.0046023,0.6025139,0.82151556,0.49497455,150,3,90,5,5,7,9,2,9,1,73,7,"DEA",0.00033510322,398,6041
"ESS10SCe03_1",10,"3.1","02.11.2023",46367,"DE",1.0046023,1.175001,0.82151556,0.9652816,0,5,600,7,8,10,99,9,99,9,999,99,"DEA",0.00033510322,399,6044
"ESS10SCe03_1",10,"3.1","02.11.2023",46369,"DE",1.0046023,0.8426166,0.82151556,0.69222265,60,5,360,4,4,7,9,1,10,2,24,4,"DED",0.00033510322,382,6010
"ESS10SCe03_1",10,"3.1","02.11.2023",46389,"DE",1.0046023,0.7851032,0.82151556,0.64497447,15,5,45,3,3,8,10,2,8,2,43,7,"DE3",0.00033510322,375,5997
"ESS10SCe03_1",10,"3.1","02.11.2023",46403,"DE",1.0046023,1.8234099,0.82151556,1.4979596,60,5,150,0,3,5,0,1,9,2,16,1,"DEA",0.00033510322,409,6065
"ESS10SCe03_1",10,"3.1","02.11.2023",46410,"DE",1.0046023,0.6228782,0.82151556,0.5117041,60,3,15,2,1,99,8,2,8,2,73,5,"DE2",0.00033510322,370,5984
"ESS10SCe03_1",10,"3.1","02.11.2023",46437,"DE",1.0046023,0.7368447,0.82151556,0.6053294,15,5,300,6,6,8,6,3,10,2,999,7,"DEA",0.00033510322,404,6054
"ESS10SCe03_1",10,"3.1","02.11.2023",46446,"DE",1.0046023,1.7016476,0.82151556,1.39793,60,5,360,4,6,8,2,3,8,2,15,2,"DE2",0.00033510322,365,5977
"ESS10SCe03_1",10,"3.1","02.11.2023",46448,"DE",1.0046023,0.90818644,0.82151556,0.7460893,20,5,360,4,5,6,8,2,8,2,999,5,"DEA",0.00033510322,413,6072
"ESS10SCe03_1",10,"3.1","02.11.2023",46453,"DE",1.0046023,1.0878438,0.82151556,0.8936806,120,5,240,5,4,6,7,2,7,1,71,5,"DE7",0.00033510322,424,6094
"ESS10SCe03_1",10,"3.1","02.11.2023",46461,"DE",1.0046023,0.8750181,0.82151556,0.71884096,150,2,0,2,6,5,8,3,7,2,85,3,"DEB",0.00033510322,428,6102
"ESS10SCe03_1",10,"3.1","02.11.2023",46478,"DE",1.0046023,1.5439568,0.82151556,1.2683845,60,5,360,1,1,8,3,3,7,1,52,3,"DEA",0.00033510322,407,6059
"ESS10SCe03_1",10,"3.1","02.11.2023",46482,"DE",1.0046023,2.533929,0.82151556,2.0816622,120,1,6666,0,4,10,10,3,10,2,76,2,"DE2",0.00033510322,362,5970
"ESS10SCe03_1",10,"3.1","02.11.2023",46483,"DE",1.0046023,0.57770383,0.82151556,0.4745927,60,5,600,7,7,9,9,2,9,2,31,5,"DE1",0.00033510322,350,5946
"ESS10SCe03_1",10,"3.1","02.11.2023",46493,"DE",1.0046023,0.728925,0.82151556,0.5988232,60,5,360,6,5,6,10,2,10,1,46,7,"DEA",0.00033510322,405,6057
"ESS10SCe03_1",10,"3.1","02.11.2023",46494,"DE",1.0046023,0.87749135,0.82151556,0.72087276,5,5,15,0,0,10,10,2,10,2,62,3,"DE2",0.00033510322,359,5962
"ESS10SCe03_1",10,"3.1","02.11.2023",46504,"DE",1.0046023,0.55663174,0.82151556,0.45728162,30,5,600,5,7,8,9,1,9,2,28,7,"DE2",0.00033510322,357,5961
"ESS10SCe03_1",10,"3.1","02.11.2023",46516,"DE",1.0046023,1.0996724,0.82151556,0.903398,140,1,0,5,5,8,10,5,10,1,82,3,"DEA",0.00033510322,412,6070
"ESS10SCe03_1",10,"3.1","02.11.2023",46518,"DE",1.0046023,0.6419762,0.82151556,0.5273934,60,3,6666,9,9,5,7,2,10,1,63,5,"DE3",0.00033510322,375,5997
"ESS10SCe03_1",10,"3.1","02.11.2023",46526,"DE",1.0046023,1.4408553,0.82151556,1.183685,2,5,1440,0,3,0,5,2,0,1,37,3,"DE2",0.00033510322,359,5964
"ESS10SCe03_1",10,"3.1","02.11.2023",46538,"DE",1.0046023,0.6025139,0.82151556,0.49497455,75,5,90,8,7,9,8,2,10,1,70,5,"DEA",0.00033510322,418,6081
"ESS10SCe03_1",10,"3.1","02.11.2023",46561,"DE",1.0046023,0.87749135,0.82151556,0.72087276,20,5,120,6,6,10,8,2,10,2,58,4,"DE2",0.00033510322,371,5988
"ESS10SCe03_1",10,"3.1","02.11.2023",46566,"DE",1.0046023,0.98436713,0.82151556,0.8086729,80,5,1240,0,0,10,5,3,5,2,20,3,"DE6",0.00033510322,425,6097
"ESS10SCe03_1",10,"3.1","02.11.2023",46572,"DE",1.0046023,0.59646153,0.82151556,0.49000242,60,5,240,4,4,8,2,2,5,2,23,6,"DEA",0.00033510322,410,6067
"ESS10SCe03_1",10,"3.1","02.11.2023",46576,"DE",1.0046023,2.7152467,0.82151556,2.2306173,60,5,480,99,99,99,99,3,99,2,73,2,"DEA",0.00033510322,400,6046
"ESS10SCe03_1",10,"3.1","02.11.2023",46582,"DE",1.0130444,0.88486475,0.82151556,0.72693014,150,5,60,3,4,5,9,1,6,2,72,3,"DE2",0.0003323107,368,5982
"ESS10SCe03_1",10,"3.1","02.11.2023",46585,"DE",1.0046023,0.6094572,0.82151556,0.50067854,30,5,540,2,3,8,5,3,9,1,23,6,"DE7",0.00033510322,423,6093
"ESS10SCe03_1",10,"3.1","02.11.2023",46586,"DE",1.0046023,1.4324855,0.82151556,1.1768091,1,2,6666,0,0,1,2,3,10,1,41,3,"DED",0.00033510322,382,6009
"ESS10SCe03_1",10,"3.1","02.11.2023",46588,"DE",1.0046023,0.58356625,0.82151556,0.47940874,9999,9,9999,8,8,9,4,3,8,1,90,7,"DE1",0.00033510322,433,6112
"ESS10SCe03_1",10,"3.1","02.11.2023",46594,"DE",1.0046023,0.9459085,0.82151556,0.7770785,120,4,120,8,8,99,10,3,10,1,81,3,"DE9",0.00033510322,380,6007
"ESS10SCe03_1",10,"3.1","02.11.2023",46595,"DE",1.0046023,0.61926,0.82151556,0.5087317,60,5,90,0,0,5,4,3,9,2,68,5,"DED",0.00033510322,382,6009
"ESS10SCe03_1",10,"3.1","02.11.2023",46603,"DE",1.0046023,0.9107089,0.82151556,0.7481615,20,2,6666,2,2,5,5,4,10,2,72,3,"DE1",0.00033510322,434,6114
"ESS10SCe03_1",10,"3.1","02.11.2023",46614,"DE",1.0046023,0.51306075,0.82151556,0.4214874,60,5,600,4,2,6,2,4,10,2,32,6,"DE9",0.00033510322,396,6038
"ESS10SCe03_1",10,"3.1","02.11.2023",46616,"DE",1.0046023,0.55506265,0.82151556,0.4559926,30,5,900,3,5,10,8,2,10,2,29,6,"DEB",0.00033510322,431,6107
"ESS10SCe03_1",10,"3.1","02.11.2023",46619,"DE",1.0046023,0.5590137,0.82151556,0.45923847,90,9,9999,99,99,99,99,4,99,9,81,5,"DED",0.00033510322,383,6012
"ESS10SCe03_1",10,"3.1","02.11.2023",46620,"DE",1.0046023,0.51826745,0.82151556,0.42576477,60,4,240,6,6,7,7,4,10,1,60,5,"DE9",0.00033510322,369,5974
"ESS10SCe03_1",10,"3.1","02.11.2023",46627,"DE",1.0046023,0.9739749,0.82151556,0.8001355,20,5,90,3,3,6,7,2,10,2,56,3,"DEG",0.00033510322,390,6027
"ESS10SCe03_1",10,"3.1","02.11.2023",46628,"DE",1.0046023,1.0878438,0.82151556,0.8936806,90,5,60,5,5,7,8,2,9,1,61,3,"DE7",0.00033510322,427,6099
"ESS10SCe03_1",10,"3.1","02.11.2023",46633,"DE",1.0046023,0.9301661,0.82151556,0.7641459,90,2,15,5,5,9,7,4,8,2,87,3,"DE7",0.00033510322,423,6092
"ESS10SCe03_1",10,"3.1","02.11.2023",46634,"DE",1.0046023,0.62700176,0.82151556,0.5150917,235,5,80,5,5,9,7,3,99,9,999,99,"DE9",0.00033510322,380,5996
"ESS10SCe03_1",10,"3.1","02.11.2023",46637,"DE",1.0046023,0.62700176,0.82151556,0.5150917,15,5,300,3,3,10,9,1,10,1,50,7,"DE9",0.00033510322,347,6108
"ESS10SCe03_1",10,"3.1","02.11.2023",46641,"DE",1.0046023,0.90818644,0.82151556,0.7460893,30,5,480,4,5,9,5,2,9,2,20,4,"DEA",0.00033510322,415,6074
"ESS10SCe03_1",10,"3.1","02.11.2023",46645,"DE",1.0046023,0.47844493,0.82151556,0.39304996,9999,2,6666,5,99,2,7,2,10,1,88,6,"DEC",0.00033510322,375,5995
"ESS10SCe03_1",10,"3.1","02.11.2023",46646,"DE",1.0046023,0.87239486,0.82151556,0.71668595,60,2,6666,1,0,9,8,3,9,2,67,3,"DED",0.00033510322,381,6008
"ESS10SCe03_1",10,"3.1","02.11.2023",46647,"DE",1.0046023,0.6677628,0.82151556,0.54857755,20,5,180,4,3,7,8,2,10,1,30,7,"DE6",0.00033510322,425,6097
"ESS10SCe03_1",10,"3.1","02.11.2023",46653,"DE",1.0046023,1.0650877,0.82151556,0.87498605,45,5,60,2,2,2,8,4,6,1,72,3,"DE1",0.00033510322,355,5956
"ESS10SCe03_1",10,"3.1","02.11.2023",46657,"DE",1.0046023,1.1924777,0.82151556,0.979639,60,5,300,8,8,9,6,3,10,2,48,3,"DEA",0.00033510322,416,6078
"ESS10SCe03_1",10,"3.1","02.11.2023",46684,"DE",1.0046023,2.2793937,0.82151556,1.8725573,60,1,0,8,9,9,10,2,8,1,81,2,"DEB",0.00033510322,428,6101
"ESS10SCe03_1",10,"3.1","02.11.2023",46685,"DE",1.0046023,0.8426166,0.82151556,0.69222265,30,5,480,0,1,5,8,1,9,2,19,4,"DED",0.00033510322,383,6012
"ESS10SCe03_1",10,"3.1","02.11.2023",46693,"DE",1.0046023,0.90818644,0.82151556,0.7460893,15,5,480,5,5,9,7,2,9,2,23,4,"DEA",0.00033510322,404,6054
"ESS10SCe03_1",10,"3.1","02.11.2023",46699,"DE",1.0046023,1.1390778,0.82151556,0.9357701,45,4,60,0,1,2,3,4,10,1,57,3,"DEG",0.00033510322,389,6025
"ESS10SCe03_1",10,"3.1","02.11.2023",46702,"DE",1.0046023,0.72891915,0.82151556,0.5988184,5,5,90,7,8,9,8,4,10,2,37,7,"DE7",0.00033510322,419,6084
"ESS10SCe03_1",10,"3.1","02.11.2023",46705,"DE",1.0046023,1.1623628,0.82151556,0.95489913,45,5,540,2,2,8,6,2,10,1,32,4,"DE7",0.00033510322,423,6092
"ESS10SCe03_1",10,"3.1","02.11.2023",46707,"DE",1.0046023,1.0202798,0.82151556,0.8381757,9999,1,6666,6,6,5,8,3,6,1,80,3,"DED",0.00033510322,381,6008
"ESS10SCe03_1",10,"3.1","02.11.2023",46711,"DE",1.0046023,1.093447,0.82151556,0.89828366,120,4,360,2,0,9,3,4,10,1,33,5,"DEB",0.00033510322,431,6107
"ESS10SCe03_1",10,"3.1","02.11.2023",46714,"DE",1.0046023,0.5590137,0.82151556,0.45923847,120,5,180,4,4,8,9,2,10,9,999,7,"DED",0.00033510322,385,6016
"ESS10SCe03_1",10,"3.1","02.11.2023",46718,"DE",1.0046023,2.3355832,0.82151556,1.9187179,15,5,180,5,1,2,5,3,99,2,60,2,"DE9",0.00033510322,380,6007
"ESS10SCe03_1",10,"3.1","02.11.2023",46726,"DE",1.0046023,0.6025139,0.82151556,0.49497455,90,4,110,5,5,7,8,2,8,1,65,5,"DEA",0.00033510322,399,6045
"ESS10SCe03_1",10,"3.1","02.11.2023",46737,"DE",1.0046023,0.728925,0.82151556,0.5988232,30,5,480,2,0,5,8,1,10,1,55,7,"DEA",0.00033510322,411,6069
"ESS10SCe03_1",10,"3.1","02.11.2023",46742,"DE",1.0046023,0.6747795,0.82151556,0.55434185,170,5,120,5,6,5,5,4,8,2,68,5,"DE4",0.00033510322,377,6000
"ESS10SCe03_1",10,"3.1","02.11.2023",46754,"DE",1.0046023,0.5749455,0.82151556,0.47232667,60,5,260,5,5,7,9,1,10,1,32,7,"DE2",0.00033510322,357,5961
"ESS10SCe03_1",10,"3.1","02.11.2023",46774,"DE",1.0046023,0.7368447,0.82151556,0.6053294,45,5,540,4,3,5,10,2,10,2,44,7,"DEA",0.00033510322,413,6073
"ESS10SCe03_1",10,"3.1","02.11.2023",46803,"DE",1.0046023,1.1128476,0.82151556,0.9142216,20,5,720,0,0,2,5,3,9,2,36,3,"DE2",0.00033510322,364,5973
"ESS10SCe03_1",10,"3.1","02.11.2023",46810,"DE",1.0046023,1.0233461,0.82151556,0.8406947,60,5,120,3,3,5,7,2,10,1,56,3,"DEB",0.00033510322,430,6105
"ESS10SCe03_1",10,"3.1","02.11.2023",46818,"DE",1.0046023,1.5439568,0.82151556,1.2683845,120,5,210,7,7,8,8,2,9,1,54,5,"DEA",0.00033510322,409,6065
"ESS10SCe03_1",10,"3.1","02.11.2023",46827,"DE",1.0046023,1.0233461,0.82151556,0.8406947,150,4,150,6,7,8,6,3,10,1,66,3,"DEB",0.00033510322,431,6109
"ESS10SCe03_1",10,"3.1","02.11.2023",46831,"DE",1.0046023,4.000237,0.82151556,3.2862568,2,5,180,5,5,10,5,1,9,1,37,1,"DEA",0.00033510322,408,6062
"ESS10SCe03_1",10,"3.1","02.11.2023",46845,"DE",1.0046023,2.37237,0.82151556,1.9489388,60,3,30,99,99,99,3,3,7,9,999,2,"DE1",0.00033510322,434,6115
"ESS10SCe03_1",10,"3.1","02.11.2023",46846,"DE",1.0046023,1.1796508,0.82151556,0.9691014,30,5,60,4,4,9,8,2,6,2,44,3,"DE7",0.00033510322,426,6098
"ESS10SCe03_1",10,"3.1","02.11.2023",46854,"DE",1.0046023,0.61608565,0.82151556,0.50612396,45,5,210,4,4,8,7,1,10,1,34,7,"DEA",0.00033510322,397,6040
"ESS10SCe03_1",10,"3.1","02.11.2023",46873,"DE",1.0046023,1.175001,0.82151556,0.9652816,150,5,510,5,5,8,8,2,9,1,20,4,"DEA",0.00033510322,407,6060
"ESS10SCe03_1",10,"3.1","02.11.2023",46889,"DE",1.0046023,1.1119626,0.82151556,0.9134945,15,2,6666,99,99,99,1,4,5,2,60,3,"DE8",0.00033510322,379,6005
"ESS10SCe03_1",10,"3.1","02.11.2023",46892,"DE",1.0046023,0.8750181,0.82151556,0.71884096,60,4,60,4,5,9,7,2,6,2,60,3,"DEB",0.00033510322,432,6110
"ESS10SCe03_1",10,"3.1","02.11.2023",46896,"DE",1.0046023,1.5439568,0.82151556,1.2683845,60,5,120,5,5,5,8,2,9,1,54,3,"DEA",0.00033510322,417,6079
"ESS10SCe03_1",10,"3.1","02.11.2023",46898,"DE",1.0046023,0.9107089,0.82151556,0.7481615,30,5,539,0,0,5,8,2,10,2,61,3,"DE1",0.00033510322,350,5946
"ESS10SCe03_1",10,"3.1","02.11.2023",46902,"DE",1.0046023,1.6968515,0.82151556,1.3939899,30,5,270,4,5,7,9,1,8,2,16,2,"DEB",0.00033510322,429,6104
"ESS10SCe03_1",10,"3.1","02.11.2023",46906,"DE",1.0046023,0.84754056,0.82151556,0.6962677,10,4,180,6,7,8,5,3,5,2,26,5,"DE2",0.00033510322,357,5961
"ESS10SCe03_1",10,"3.1","02.11.2023",46907,"DE",1.0046023,0.5967111,0.82151556,0.49020743,0,5,655,0,0,10,4,4,10,1,23,6,"DE1",0.00033510322,432,6111
"ESS10SCe03_1",10,"3.1","02.11.2023",46910,"DE",1.0046023,0.6419762,0.82151556,0.5273934,45,5,180,5,5,9,9,3,10,1,57,7,"DE3",0.00033510322,375,5997
"ESS10SCe03_1",10,"3.1","02.11.2023",46917,"DE",1.0046023,2.2713575,0.82151556,1.8659555,30,5,240,3,3,8,7,2,8,1,17,2,"DEA",0.00033510322,413,6073
"ESS10SCe03_1",10,"3.1","02.11.2023",46927,"DE",1.0046023,0.6025139,0.82151556,0.49497455,210,5,180,5,5,10,9,2,10,1,79,5,"DEA",0.00033510322,398,6041
"ESS10SCe03_1",10,"3.1","02.11.2023",46928,"DE",1.0046023,0.61608565,0.82151556,0.50612396,60,5,720,3,2,9,9,2,9,1,30,6,"DEA",0.00033510322,405,6055
"ESS10SCe03_1",10,"3.1","02.11.2023",46939,"DE",1.0046023,1.1924777,0.82151556,0.979639,60,5,300,4,3,5,8,2,7,2,40,3,"DEA",0.00033510322,404,6054
"ESS10SCe03_1",10,"3.1","02.11.2023",46942,"DE",1.0046023,0.6419762,0.82151556,0.5273934,180,5,360,1,1,3,5,4,10,1,60,5,"DE3",0.00033510322,375,5997
"ESS10SCe03_1",10,"3.1","02.11.2023",46944,"DE",1.0046023,1.1623628,0.82151556,0.95489913,60,5,600,5,5,10,9,2,10,1,29,4,"DE7",0.00033510322,426,6098
"ESS10SCe03_1",10,"3.1","02.11.2023",46945,"DE",1.0046023,0.8750181,0.82151556,0.71884096,30,5,120,0,1,9,9,4,10,2,64,3,"DEB",0.00033510322,430,6106
"ESS10SCe03_1",10,"3.1","02.11.2023",46948,"DE",1.0046023,0.6674486,0.82151556,0.5483194,270,2,6666,8,7,8,8,2,8,2,70,7,"DEA",0.00033510322,397,6040
"ESS10SCe03_1",10,"3.1","02.11.2023",46952,"DE",1.0046023,0.55663174,0.82151556,0.45728162,120,5,240,3,3,7,8,2,8,2,30,5,"DE2",0.00033510322,360,5966
"ESS10SCe03_1",10,"3.1","02.11.2023",46953,"DE",1.0046023,0.5622806,0.82151556,0.46192226,120,5,150,10,9,8,8,3,5,1,999,5,"DE2",0.00033510322,372,5990
"ESS10SCe03_1",10,"3.1","02.11.2023",46958,"DE",1.0046023,0.940281,0.82151556,0.77245545,30,1,6666,9,5,9,10,3,10,2,89,3,"DEA",0.00033510322,402,6051
"ESS10SCe03_1",10,"3.1","02.11.2023",46962,"DE",1.0046023,0.6802498,0.82151556,0.5588358,60,5,30,6,6,8,8,2,10,1,53,7,"DE2",0.00033510322,362,5970
"ESS10SCe03_1",10,"3.1","02.11.2023",46964,"DE",1.0046023,0.51826745,0.82151556,0.42576477,60,5,90,3,3,9,7,4,10,1,72,7,"DE9",0.00033510322,394,6034
"ESS10SCe03_1",10,"3.1","02.11.2023",46966,"DE",1.0046023,0.51306075,0.82151556,0.4214874,60,5,600,6,7,9,8,2,10,2,29,7,"DE9",0.00033510322,358,5963
"ESS10SCe03_1",10,"3.1","02.11.2023",46971,"DE",1.0130444,0.5173722,0.82151556,0.4250293,180,5,660,4,5,9,7,2,9,2,28,7,"DE9",0.0003323107,396,6037
"ESS10SCe03_1",10,"3.1","02.11.2023",46979,"DE",1.0046023,1.4408553,0.82151556,1.183685,20,5,240,1,2,8,7,2,99,1,41,3,"DE2",0.00033510322,363,5971
"ESS10SCe03_1",10,"3.1","02.11.2023",46992,"DE",1.0046023,1.436796,0.82151556,1.1803502,30,5,90,2,3,3,3,4,8,1,45,3,"DEB",0.00033510322,429,6103
"ESS10SCe03_1",10,"3.1","02.11.2023",46993,"DE",1.0046023,1.0191519,0.82151556,0.83724916,90,5,80,5,4,7,8,2,10,2,81,3,"DE6",0.00033510322,425,6097
"ESS10SCe03_1",10,"3.1","02.11.2023",46995,"DE",1.0130444,0.815601,0.82151556,0.67002887,195,5,480,3,1,7,7,3,8,2,68,3,"DE9",0.0003323107,396,6037
"ESS10SCe03_1",10,"3.1","02.11.2023",47000,"DE",1.0046023,0.59646153,0.82151556,0.49000242,30,5,600,4,5,8,2,3,8,2,28,7,"DEA",0.00033510322,398,6041
"ESS10SCe03_1",10,"3.1","02.11.2023",47002,"DE",1.0046023,0.55339944,0.82151556,0.45462623,0,2,6666,0,1,4,7,2,10,2,33,6,"DED",0.00033510322,382,6010
"ESS10SCe03_1",10,"3.1","02.11.2023",47007,"DE",1.0046023,0.55663174,0.82151556,0.45728162,45,5,600,7,6,8,7,1,7,2,32,7,"DE2",0.00033510322,357,5961
"ESS10SCe03_1",10,"3.1","02.11.2023",47009,"DE",1.0046023,1.096538,0.82151556,0.90082294,270,3,6666,6,3,5,6,3,5,1,18,3,"DE2",0.00033510322,365,5977
"ESS10SCe03_1",10,"3.1","02.11.2023",47012,"DE",1.0046023,0.51171386,0.82151556,0.4203809,10,4,540,4,1,9,10,1,10,1,32,6,"DEF",0.00033510322,392,5940
"ESS10SCe03_1",10,"3.1","02.11.2023",47018,"DE",1.0046023,1.4096116,0.82151556,1.1580179,60,5,300,4,5,9,3,4,10,1,21,4,"DEE",0.00033510322,386,6019
"ESS10SCe03_1",10,"3.1","02.11.2023",47023,"DE",1.0046023,0.87749135,0.82151556,0.72087276,60,3,6666,5,6,8,6,1,9,2,57,3,"DE2",0.00033510322,373,5992
"ESS10SCe03_1",10,"3.1","02.11.2023",47040,"DE",1.0046023,0.7368447,0.82151556,0.6053294,150,5,150,9,9,9,8,3,10,2,43,7,"DEA",0.00033510322,406,6056
"ESS10SCe03_1",10,"3.1","02.11.2023",47041,"DE",1.0046023,0.84754056,0.82151556,0.6962677,65,5,150,3,5,5,5,3,5,2,34,3,"DE2",0.00033510322,363,5972
"ESS10SCe03_1",10,"3.1","02.11.2023",47043,"DE",1.0046023,0.5960337,0.82151556,0.48965093,90,5,60,6,5,6,8,3,10,1,88,5,"DE7",0.00033510322,420,6085
"ESS10SCe03_1",10,"3.1","02.11.2023",47045,"DE",1.0046023,0.72891915,0.82151556,0.5988184,120,2,6666,2,2,5,8,3,10,2,38,6,"DE7",0.00033510322,420,6085
"ESS10SCe03_1",10,"3.1","02.11.2023",47066,"DE",1.0046023,1.1549749,0.82151556,0.9488299,120,5,240,5,6,10,8,2,10,2,53,5,"DE1",0.00033510322,433,6112
"ESS10SCe03_1",10,"3.1","02.11.2023",47068,"DE",1.0046023,1.4953998,0.82151556,1.2284942,60,5,240,3,3,10,10,2,10,1,36,3,"DE1",0.00033510322,351,5948
"ESS10SCe03_1",10,"3.1","02.11.2023",47070,"DE",1.0046023,0.8750181,0.82151556,0.71884096,90,3,6666,4,4,9,8,3,8,2,71,3,"DEB",0.00033510322,427,6100
"ESS10SCe03_1",10,"3.1","02.11.2023",47071,"DE",1.0046023,0.71116036,0.82151556,0.5842293,150,4,30,8,6,8,7,2,10,2,70,5,"DE3",0.00033510322,375,5997
"ESS10SCe03_1",10,"3.1","02.11.2023",47083,"DE",1.0046023,1.1924777,0.82151556,0.979639,60,5,120,4,4,8,9,2,9,2,42,3,"DEA",0.00033510322,417,6080
"ESS10SCe03_1",10,"3.1","02.11.2023",47084,"DE",0.57532686,0.32201305,0.82151556,0.26453874,135,5,50,5,5,9,7,2,10,1,56,7,"DE2",0.00058513787,366,5978
"ESS10SCe03_1",10,"3.1","02.11.2023",47094,"DE",1.0046023,0.5590137,0.82151556,0.45923847,60,4,60,3,3,8,8,3,10,1,57,7,"DED",0.00033510322,382,6010
"ESS10SCe03_1",10,"3.1","02.11.2023",47102,"DE",1.0046023,0.68364596,0.82151556,0.5616258,30,5,60,6,5,7,8,2,8,2,51,7,"DED",0.00033510322,383,6011
"ESS10SCe03_1",10,"3.1","02.11.2023",47103,"DE",1.0046023,0.67629784,0.82151556,0.5555892,60,5,60,0,2,5,7,2,99,9,999,99,"DED",0.00033510322,382,6009
"ESS10SCe03_1",10,"3.1","02.11.2023",47116,"DE",1.0046023,0.52994055,0.82151556,0.43535438,0,5,120,1,1,5,9,2,10,1,32,5,"DE9",0.00033510322,393,6030
"ESS10SCe03_1",10,"3.1","02.11.2023",47129,"DE",1.0130444,0.815601,0.82151556,0.67002887,60,3,6666,5,5,4,6,3,7,2,65,3,"DE9",0.0003323107,396,6037
"ESS10SCe03_1",10,"3.1","02.11.2023",47135,"DE",1.0046023,1.8234099,0.82151556,1.4979596,5,5,119,0,0,5,7,1,10,2,27,2,"DEA",0.00033510322,417,6080
"ESS10SCe03_1",10,"3.1","02.11.2023",47139,"DE",1.0046023,0.87239486,0.82151556,0.71668595,90,1,6666,4,4,8,7,3,10,2,67,3,"DED",0.00033510322,382,6009
"ESS10SCe03_1",10,"3.1","02.11.2023",47141,"DE",1.0046023,0.71116036,0.82151556,0.5842293,90,5,480,5,3,10,7,3,10,2,57,7,"DE3",0.00033510322,375,5997
"ESS10SCe03_1",10,"3.1","02.11.2023",47143,"DE",1.0046023,0.6025139,0.82151556,0.49497455,90,3,80,6,5,6,7,2,7,1,83,5,"DEA",0.00033510322,412,6070
"ESS10SCe03_1",10,"3.1","02.11.2023",47145,"DE",1.0046023,1.5439568,0.82151556,1.2683845,15,5,120,1,4,8,6,3,10,1,38,5,"DEA",0.00033510322,416,6077
"ESS10SCe03_1",10,"3.1","02.11.2023",47150,"DE",0.5772695,1.6885179,0.82151556,1.3871437,120,1,0,6,6,8,7,2,6,1,73,2,"DEE",0.0005831687,387,6021
"ESS10SCe03_1",10,"3.1","02.11.2023",47151,"DE",1.0046023,0.87446856,0.82151556,0.7183895,10,5,150,3,3,8,7,2,10,9,999,7,"DEE",0.00033510322,386,6019
"ESS10SCe03_1",10,"3.1","02.11.2023",47158,"DE",0.52648985,0.45987412,0.82151556,0.37779373,90,3,60,0,0,2,10,2,10,2,55,3,"DE2",0.000639415,371,5987
